name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'unknown';1.760000;1.286411e+02;7.599803e-01;0;0;3.616558e-01;4.781734e+00;1.526572e-01;1.661018e+00;8.165898e-03;1.562500e-01;2.202948e+01;-8.816157e+00;1.462801e+01;1.942047e+00;-3.876790e+01;-7.375104e+00;1.148912e+01;-2.087828e+01;1.191585e+01;-6.630281e+00;1.111584e+01;-5.070876e+00;-3.461302e+00;-4.911331e+00;2.666307e-03;8.060082e-05;0;0;1.249050e-11;3.982513e-02;4.010632e-02;1.407977e-01;3.086686e-03;7.361109e-03;2.956387e+00;2.091145e+00;2.188151e+00;-2.677596e+00;-7.437161e+00;1.553878e+00;-3.805370e+00;-4.896524e+00;7.652222e+00;-1.558662e+00;-8.685508e-01;8.233110e-01;1.391064e+00;-1.746813e-01
'unknown';1.770000;1.295994e+02;7.702530e-01;0;0;3.616558e-01;7.989115e+00;2.064587e-01;1.854900e+00;1.204060e-02;1.722222e-01;2.236440e+01;-1.000659e+01;1.344749e+01;-7.392230e-01;-4.895700e+01;-5.388438e+00;1.004792e+01;-2.567511e+01;2.058826e+01;-8.516482e+00;1.255035e+01;-4.148059e+00;-4.745347e-01;-3.890012e+00;3.518539e-03;3.306767e-05;0;0;-1.030329e-04;1.246927e-02;4.321120e-02;2.616526e-01;3.053864e-03;1.388889e-02;-3.703402e-01;1.263371e+00;6.009659e-01;-5.481776e+00;-4.459137e+00;2.370590e+00;-3.658604e+00;-3.867609e+00;6.243923e+00;-6.311684e-01;-5.646709e-01;3.646174e-01;1.536141e+00;6.864624e-02
'unknown';1.780000;1.306487e+02;7.715926e-01;0;0;3.178032e-01;1.252536e+01;2.459965e-01;2.282334e+00;1.459874e-02;1.909722e-01;1.914318e+01;-7.728740e+00;1.412415e+01;-8.157135e+00;-4.999225e+01;-2.649346e+00;7.703242e+00;-2.790944e+01;2.390454e+01;-8.033087e+00;9.555968e+00;-4.220047e+00;1.376549e+00;-4.239561e+00;3.573992e-03;1.328713e-05;0;0;-1.741163e-04;1.029108e-02;3.595874e-02;3.654556e-01;2.426076e-03;1.298611e-02;-2.526873e+00;2.013899e+00;3.796683e-01;-7.253128e+00;-2.024384e-01;3.988193e+00;-4.000088e+00;-1.862591e+00;4.804759e+00;-1.551651e+00;-8.532848e-01;6.540190e-01;3.693399e-01;-3.374118e-01
'unknown';1.790000;1.314588e+02;7.733830e-01;7.645550e-02;0;2.596335e-01;1.333319e+01;2.772757e-01;2.735436e+00;1.658320e-02;2.020833e-01;1.560099e+01;-4.803880e+00;1.512569e+01;-1.723068e+01;-4.631587e+01;3.391132e+00;2.512398e+00;-2.972845e+01;2.768112e+01;-1.001776e+01;8.959573e+00;-4.300529e+00;3.842565e-01;-5.395936e+00;2.658744e-03;1.310887e-06;0;0;-2.369974e-04;6.049169e-03;2.475769e-02;3.398886e-01;1.552307e-03;6.944445e-03;-3.013502e+00;3.166316e+00;4.279886e-01;-8.364141e+00;3.867978e+00;4.069936e+00;-5.790030e+00;6.273330e-01;3.320248e+00;-2.374701e+00;-3.020844e-01;8.501441e-01;-1.047228e+00;-6.108460e-01
'unknown';1.800000;1.320289e+02;7.744994e-01;5.517406e-02;6.532819e-02;2.014639e-01;1.461850e+01;2.970424e-01;3.048028e+00;1.802498e-02;2.062500e-01;1.277682e+01;-1.348018e+00;1.568725e+01;-2.607786e+01;-4.110066e+01;8.176076e+00;-4.743557e+00;-2.816456e+01;3.239322e+01;-1.363790e+01;8.644805e+00;-1.724546e+00;-2.043998e+00;-5.845428e+00;1.035106e-03;-1.316938e-05;-2.630936e-05;0;-2.474935e-04;1.907912e-03;1.390594e-02;2.195268e-01;6.772423e-04;-2.361116e-03;-2.622437e+00;3.566026e+00;-1.584693e-01;-7.747447e+00;5.900314e+00;2.633363e+00;-6.755704e+00;3.550280e+00;1.142667e+00;-2.509241e+00;8.941767e-01;5.964168e-01;-1.605377e+00;-5.184337e-01
'unknown';1.810000;1.321477e+02;7.703996e-01;1.168186e-02;4.444975e-02;1.299776e-01;1.435580e+01;3.047243e-01;3.171496e+00;1.808902e-02;1.993055e-01;1.048007e+01;2.634629e+00;1.480588e+01;-3.359956e+01;-3.406290e+01;9.548530e+00;-1.267883e+01;-2.241088e+01;3.294516e+01;-1.758758e+01;1.149551e+01;-1.145090e+00;-4.000399e+00;-6.141308e+00;-1.010431e-03;-3.677506e-05;-7.294857e-05;-1.691626e-05;-2.217119e-04;-6.559328e-04;5.515105e-03;7.860491e-02;-1.420261e-04;-8.263889e-03;-2.206383e+00;3.631501e+00;-9.327329e-01;-6.101914e+00;6.684183e+00;-5.544381e-02;-6.127042e+00;6.030076e+00;-2.158489e+00;-1.037622e+00;1.173299e+00;-2.506222e-01;-9.932469e-01;-3.393114e-01
'unknown';1.820000;1.315753e+02;7.568794e-01;1.021257e-02;2.324052e-02;7.734793e-02;1.437224e+01;3.018020e-01;3.161939e+00;1.723205e-02;1.805555e-01;8.591455e+00;6.382138e+00;1.349171e+01;-3.870993e+01;-2.661716e+01;7.438769e+00;-1.847967e+01;-1.381682e+01;2.698586e+01;-1.679438e+01;1.275888e+01;-2.815683e+00;-4.458010e+00;-6.459043e+00;-2.561556e-03;-6.385949e-05;-3.937701e-05;-6.743213e-05;-1.455546e-04;-3.280485e-02;1.205930e-03;-2.788620e-02;-6.559789e-04;-5.486110e-03;-1.975640e+00;3.362283e+00;-1.470365e+00;-3.939370e+00;6.404642e+00;-2.407115e+00;-4.074190e+00;6.616925e+00;-5.105565e+00;1.493221e+00;3.429688e-01;-8.242877e-01;-1.230029e-01;-3.200155e-01
'unknown';1.830000;1.304341e+02;7.365551e-01;8.224693e-03;2.001226e-03;4.532757e-02;1.263706e+01;3.024714e-01;3.071506e+00;1.626954e-02;1.736111e-01;6.661753e+00;9.488544e+00;1.155980e+01;-4.142422e+01;-2.013670e+01;3.482567e+00;-2.125476e+01;-6.751938e+00;1.959235e+01;-1.362763e+01;1.276903e+01;-5.008071e+00;-3.374972e+00;-6.785685e+00;-7.494967e-04;-8.441655e-05;-1.099465e-06;-8.511485e-06;-6.770264e-06;-7.686471e-02;1.547277e-04;-8.437393e-02;-8.181307e-04;9.861116e-03;-1.847203e+00;2.915128e+00;-1.467351e+00;-1.789984e+00;5.080722e+00;-3.552880e+00;-1.709707e+00;5.321669e+00;-5.922406e+00;3.809330e+00;-1.277189e+00;-3.187006e-01;4.381966e-01;-4.300255e-01
'unknown';1.840000;1.296799e+02;7.113418e-01;7.425427e-03;1.655398e-03;6.017178e-02;-2.598746e+01;3.041984e-01;2.958592e+00;1.565482e-02;1.916667e-01;4.807778e+00;1.203644e+01;9.958468e+00;-4.186238e+01;-1.604055e+01;-8.265169e-01;-2.082654e+01;-2.909413e+00;1.354180e+01;-8.151768e+00;9.722888e+00;-3.914494e+00;-2.971726e+00;-7.123317e+00;0;-1.107764e-04;0;0;0;-1.193342e-01;-6.090534e-03;-1.193153e-01;-1.050884e-03;3.347222e-02;-1.347162e+00;2.106742e+00;-7.257950e-01;1.845238e-01;3.359555e+00;-3.908140e+00;-5.788269e-02;4.131677e+00;-4.926944e+00;4.916631e+00;-2.861459e+00;6.791533e-01;3.951979e-01;-3.671233e-01
'unknown';1.850000;0;6.862126e-01;0;0;0;-6.315940e+01;3.042997e-01;2.851299e+00;1.478698e-02;2.430556e-01;3.135891e+00;1.438312e+01;9.235751e+00;-4.097326e+01;-1.394760e+01;-4.083229e+00;-2.005393e+01;-1.256243e+00;1.005516e+01;-2.862241e+00;6.627559e+00;-2.189187e+00;-2.552558e+00;-7.959299e+00;0;-1.599410e-04;0;0;0;-1.168176e-01;-2.353097e-02;-1.799079e-01;-1.684575e-03;5.451388e-02;-4.489955e-01;1.671688e+00;-1.958664e-01;2.743540e+00;2.221929e+00;-3.798386e+00;-3.607120e-02;3.321199e+00;-3.116451e+00;5.522302e+00;-2.425877e+00;1.166789e+00;-6.554501e-02;-5.745940e-01
'unknown';1.860000;0;6.409768e-01;0;0;0;-100;2.704352e-01;2.675466e+00;1.271890e-02;3.131944e-01;3.618575e+00;1.446856e+01;1.102476e+01;-3.801279e+01;-1.291394e+01;-8.319035e+00;-1.936949e+01;4.093718e+00;7.119730e+00;2.406081e+00;1.522321e+00;-8.293579e-01;-2.893228e+00;-7.707853e+00;0;-1.800264e-04;0;0;0;-7.187624e-02;-4.481459e-02;-2.860559e-01;-2.591011e-03;6.770833e-02;2.703052e-02;9.730382e-01;-2.076971e-01;6.282689e+00;1.885686e+00;-2.889239e+00;1.590543e+00;4.188580e+00;-1.555377e+00;4.229136e+00;-1.256114e+00;1.030525e+00;8.104029e-02;-4.763903e-01
'unknown';1.870000;0;5.672531e-01;0;0;0;-100;2.016982e-01;2.313529e+00;9.314622e-03;3.854167e-01;5.011377e+00;1.663092e+01;1.004732e+01;-2.963132e+01;-1.059036e+01;-1.176310e+01;-2.216364e+01;6.352492e+00;7.221133e+00;8.704952e+00;4.739931e+00;-7.166948e-01;-3.741946e+00;-9.366387e+00;0;-1.520553e-04;0;0;0;-2.853649e-02;-5.572895e-02;-4.004447e-01;-3.116542e-03;6.902778e-02;-1.082523e+00;-5.966307e-01;-1.240390e+00;8.683243e+00;3.190148e+00;-1.285913e+00;2.582486e+00;3.967602e+00;-1.702351e+00;2.508990e+00;-4.776528e-01;1.729452e-01;-3.872056e-02;3.976530e-01
'unknown';1.880000;0;5.397577e-01;0;0;0;-100;1.314262e-01;1.797198e+00;5.435952e-03;4.590278e-01;4.005188e+00;1.577773e+01;8.514198e+00;-1.611991e+01;-8.290734e+00;-1.143278e+01;-1.181897e+01;1.422912e+01;7.181929e+00;7.210317e+00;4.386135e+00;5.018869e-01;-1.971831e+00;-8.801724e+00;0;-5.725083e-05;0;0;0;0;-4.467896e-02;-4.426986e-01;-2.751898e-03;6.145834e-02;-3.456597e+00;-3.309334e+00;-2.642729e+00;8.004413e+00;5.058587e+00;1.590679e+00;4.798765e+00;2.155957e+00;-4.007571e+00;6.770742e-01;-2.500922e+00;-8.848721e-01;2.823654e-01;1.596196e+00
'unknown';1.890000;0;5.408990e-01;0;0;0;-100;9.515943e-02;1.288210e+00;2.845749e-03;5.152778e-01;-2.470031e+00;1.074538e+01;4.289081e+00;-8.503485e+00;-3.084612e-01;-8.955920e+00;-1.091676e+01;1.351407e+01;1.512307e+00;7.280592e+00;2.807388e+00;-1.990084e+00;-3.206859e+00;-5.424098e+00;0;1.555815e-05;0;0;0;0;-2.293190e-02;-3.720877e-01;-1.737536e-03;4.687500e-02;-5.456052e+00;-5.897433e+00;-3.307738e+00;4.617723e+00;5.546747e+00;4.156154e+00;2.948012e+00;-1.435092e+00;-6.190868e+00;-7.044290e-01;-4.451308e+00;-1.164880e+00;-1.014156e-01;3.140750e+00
'unknown';1.900000;0;5.800999e-01;0;0;0;-100;1.003098e-01;9.746326e-01;2.193846e-03;5.555555e-01;-9.923705e+00;8.646628e-01;6.902340e-01;-8.554644e+00;7.238043e+00;-1.769232e+00;-9.991062e-01;1.129272e+01;-1.006371e+01;6.503632e+00;-1.001602e+01;-4.617024e+00;-1.748944e+00;-1.698019e+00;0;0;0;0;0;0;-6.087017e-03;-2.308527e-01;-7.460816e-04;2.645833e-02;-5.327467e+00;-5.655778e+00;-3.321451e+00;1.489384e+00;4.088224e+00;6.030452e+00;1.563559e-01;-4.207147e+00;-5.104787e+00;-2.283859e+00;-3.721022e+00;5.512397e-02;-7.292425e-01;3.316952e+00
'unknown';1.910000;0;0;0;0;0;-100;1.025969e-01;8.643737e-01;2.247996e-03;5.715278e-01;-1.530444e+01;-5.399708e+00;-2.579386e+00;-1.032533e+01;9.378983e+00;4.185893e+00;-1.283352e+01;6.452329e-01;-1.511039e+01;5.536150e+00;-1.031554e+01;-3.981641e+00;-4.360467e+00;2.785509e+00;0;0;0;0;0;0;-2.926172e-03;-1.010506e-01;-2.619140e-04;2.013886e-03;-3.283520e+00;-3.144800e+00;-2.925711e+00;8.638566e-01;3.895974e-01;5.993721e+00;-1.565743e+00;-2.711030e+00;-6.624242e-01;-4.379719e+00;-3.309239e-01;1.824584e+00;-2.093515e+00;2.593986e+00
'unknown';1.920000;0;0;0;0;0;-100;9.727239e-02;8.548524e-01;2.004420e-03;5.631945e-01;-1.621494e+01;-4.428617e+00;-4.658823e+00;-7.762066e+00;7.306664e+00;1.214858e+01;-1.007882e+01;-3.721968e-01;-1.003066e+01;-3.336756e+00;-7.657513e+00;1.773286e+00;-5.041239e+00;3.678234e+00;0;-7.759425e-05;0;0;0;0;-5.947220e-03;-3.643034e-02;-1.923288e-04;-2.361111e-02;-1.435403e+00;-1.904391e-01;-3.239000e+00;3.502163e-01;-2.417375e+00;3.647556e+00;-1.810168e+00;3.856816e-01;2.876642e+00;-5.208118e+00;2.474936e+00;8.570756e-01;-3.946554e+00;1.462696e+00
'unknown';1.930000;0;0;0;0;0;-100;8.204725e-02;8.428471e-01;1.630892e-03;5.215278e-01;-1.574201e+01;-2.331980e+00;-7.664945e+00;-4.580491e+00;1.605216e+00;1.405378e+01;-1.420562e+01;5.791369e+00;-1.816340e+00;-9.697809e+00;-2.648298e-02;3.937680e+00;-1.202829e+01;4.857705e+00;0;0;0;0;0;0;-6.242958e-03;-2.600617e-02;-1.894318e-04;-4.451389e-02;-4.707827e-01;1.074808e+00;-2.839978e+00;2.401280e-01;-2.809550e+00;-9.689485e-01;1.109370e+00;3.258693e+00;1.359010e+00;-1.807225e+00;1.181898e+00;-1.422605e+00;-2.910933e+00;-1.024467e+00
'unknown';1.940000;0;4.787619e-01;0;0;0;-100;8.084849e-02;8.032442e-01;1.540754e-03;4.625000e-01;-1.688193e+01;-1.621396e+00;-1.296199e+01;-9.675982e+00;-9.619491e-01;1.153460e+01;-9.363891e+00;1.064806e+01;-2.327526e+00;-1.191998e+01;-2.785864e+00;-4.291306e+00;-1.764780e+01;4.579363e+00;0;0;0;0;0;0;-4.250583e-03;-3.266823e-02;-7.968122e-05;-5.652778e-02;3.839501e-01;2.006268e+00;-8.191687e-01;-3.125957e-01;-2.089406e+00;-4.348354e+00;2.702208e-01;2.600894e+00;-2.102505e+00;2.613533e+00;-1.606182e+00;-3.414771e+00;-1.047135e+00;-2.980621e+00
'unknown';1.950000;0;5.365839e-01;0;0;0;-100;7.959408e-02;7.601469e-01;1.532670e-03;3.993056e-01;-1.732486e+01;-1.429277e+00;-1.262769e+01;-8.167733e+00;-5.344582e-01;-3.518632e-01;-7.644131e+00;1.142857e+01;-1.216691e+01;7.916343e-01;-6.841872e+00;-8.062367e+00;-1.261185e+01;-2.787392e+00;0;5.332817e-05;0;0;0;2.728477e-02;3.581312e-03;-2.586769e-02;3.621134e-04;-6.000000e-02;2.793039e+00;3.175918e+00;2.909647e+00;-7.078283e-01;-1.159930e+00;-5.761253e+00;-3.099546e-02;2.838608e-01;-3.408692e+00;5.594073e+00;-3.777441e+00;-1.890326e+00;2.346663e+00;-4.839737e+00
'unknown';1.960000;0;6.189083e-01;0;0;0;-100;7.724606e-02;7.328613e-01;1.655124e-03;3.416667e-01;-1.350377e+01;5.151372e+00;-6.273293e+00;-7.531423e+00;-2.070528e+00;-2.390375e+00;-1.200846e+01;9.813672e+00;-1.536790e+01;4.486188e+00;-1.228073e+01;-9.300543e+00;-9.985130e+00;-7.402323e+00;0;2.342700e-04;0;0;0;6.690978e-02;1.897187e-02;9.908473e-03;1.176023e-03;-5.937500e-02;5.431681e+00;4.307949e+00;5.408001e+00;-2.342199e+00;-2.142988e+00;-4.024938e+00;-1.687161e+00;-2.386340e+00;-7.089710e-02;4.480773e+00;-2.513981e+00;8.737831e-01;3.129805e+00;-4.232291e+00
'unknown';1.970000;0;6.828721e-01;0;0;0;-6.407960e+01;1.017550e-01;7.487001e-01;3.384274e-03;2.819444e-01;-3.465898e+00;1.016123e+01;3.538945e+00;-9.191912e+00;-3.640143e+00;-7.789997e+00;-1.303831e+01;7.627865e+00;-1.233961e+01;1.006947e+01;-1.416625e+01;-3.009329e+00;-4.126308e+00;-1.335014e+01;0;1.874048e-04;0;0;0;1.074725e-01;3.997671e-02;8.968618e-02;2.158124e-03;-5.368055e-02;6.084077e+00;3.674261e+00;5.041944e+00;-5.962955e+00;-3.439810e+00;-2.152988e+00;-8.240378e-01;-4.814462e+00;4.612073e+00;1.029322e+00;1.690345e-01;2.200482e+00;2.603868e+00;-2.032817e+00
'unknown';1.980000;1.307678e+02;7.146199e-01;0;0;5.908270e-01;-2.953892e+01;1.646274e-01;8.585100e-01;6.495069e-03;2.243056e-01;3.346990e+00;1.412310e+01;5.994699e+00;-2.087489e+01;-1.012405e+01;-4.871022e+00;-1.510260e+01;6.167081e-01;-2.595659e+00;5.844971e+00;-1.169358e+01;-2.448910e+00;-6.241549e+00;-1.130072e+01;0;1.173439e-04;0;0;0;1.088128e-01;5.363309e-02;2.141421e-01;2.668447e-03;-4.381944e-02;4.008662e+00;1.398096e+00;2.988284e+00;-7.769596e+00;-3.943271e+00;-1.220739e+00;1.052731e+00;-6.660474e+00;7.313979e+00;-1.394300e+00;3.276973e+00;1.977453e+00;2.128227e+00;-3.556829e-01
'unknown';1.990000;1.300250e+02;7.368521e-01;2.017664e-01;0;5.302483e-01;7.331767e+00;2.357870e-01;1.145754e+00;9.903319e-03;1.895833e-01;4.670145e+00;1.245616e+01;6.448027e+00;-3.131078e+01;-1.370675e+01;-9.876479e+00;-1.021725e+01;-8.045258e+00;4.507339e+00;5.258853e+00;-6.290274e+00;-4.857739e-01;-1.464301e+00;-1.100228e+01;-8.308651e-04;6.126136e-05;0;0;-1.114855e-04;7.137045e-02;4.805981e-02;3.295080e-01;2.443756e-03;-3.069444e-02;1.306907e+00;-7.780123e-01;1.494758e+00;-6.641866e+00;-4.797435e+00;7.780327e-01;2.055425e+00;-7.737152e+00;8.287477e+00;-3.886837e+00;4.910984e+00;3.322794e-01;1.213203e+00;5.292596e-01
'unknown';2.000000;1.285544e+02;7.478682e-01;1.372331e-01;0;2.931608e-01;9.178517e+00;2.783956e-01;1.605045e+00;1.173784e-02;1.687500e-01;2.471516e+00;1.099438e+01;7.213585e+00;-3.531997e+01;-1.675358e+01;-7.450829e+00;-8.155339e+00;-1.565214e+01;1.277852e+01;-8.000215e-02;1.661441e-01;-6.750566e-01;-6.749986e-01;-1.035467e+01;-5.472437e-03;2.662394e-05;-4.721160e-05;0;-5.101284e-04;3.344758e-02;2.652333e-02;3.579937e-01;1.769074e-03;-2.083334e-02;7.305776e-01;-2.672965e+00;1.477962e+00;-2.243689e+00;-5.804152e+00;1.713319e+00;3.021705e+00;-7.530879e+00;7.380409e+00;-4.256664e+00;5.136182e+00;-5.815757e-01;1.367723e+00;3.141062e-01
'unknown';2.010000;1.269021e+02;7.480012e-01;7.495599e-02;9.942114e-02;1.850937e-01;1.201966e+01;2.851700e-01;2.022973e+00;1.298167e-02;1.562500e-01;3.506372e+00;7.835524e+00;1.040329e+01;-3.517870e+01;-2.431255e+01;-2.609930e+00;-6.234822e+00;-2.292347e+01;2.141068e+01;-6.402227e+00;4.458804e+00;-2.234859e+00;-8.435674e-01;-1.117687e+01;-6.800869e-03;-3.539714e-07;-1.828270e-04;0;-4.278478e-04;5.736428e-03;1.292694e-03;2.531708e-01;9.464407e-04;-1.791667e-02;2.189144e+00;-3.775468e+00;1.013494e+00;2.608960e+00;-6.995908e+00;1.921447e+00;2.982269e+00;-5.469425e+00;5.373300e+00;-4.230097e+00;4.900626e+00;-1.364414e+00;3.836869e-01;8.694361e-01
'unknown';2.020000;1.249962e+02;7.447880e-01;1.267886e-02;6.857753e-02;7.702657e-02;1.320446e+01;2.725525e-01;2.209869e+00;1.380126e-02;1.368055e-01;7.581764e+00;3.068592e+00;1.140688e+01;-3.015937e+01;-3.384190e+01;6.229858e-02;-1.985292e+00;-2.959858e+01;2.585471e+01;-9.607808e+00;8.612789e+00;-4.482246e+00;2.866987e-01;-9.642896e+00;-8.162884e-03;-1.883367e-05;-1.096219e-04;-3.414231e-05;-1.854061e-04;3.285812e-03;-1.875122e-02;5.855088e-02;1.414473e-04;-1.736111e-02;4.443467e+00;-4.444337e+00;-1.314961e+00;6.593166e+00;-5.450773e+00;-1.396015e+00;1.778604e+00;-1.630037e+00;2.910411e+00;-3.384798e+00;3.940344e+00;-7.999493e-01;2.405237e-01;1.413931e+00
'unknown';2.030000;1.226195e+02;7.379133e-01;1.622151e-02;5.973637e-03;5.729822e-02;1.312320e+01;2.451719e-01;2.109195e+00;1.360381e-02;1.159722e-01;1.306074e+01;-2.458282e+00;9.418850e+00;-2.084628e+01;-4.014212e+01;-4.025810e+00;1.609073e+00;-2.841916e+01;2.483574e+01;-1.112773e+01;1.398953e+01;-5.404250e+00;-2.671488e-02;-7.010986e+00;-9.936105e-03;-2.551764e-05;-4.049453e-05;-9.293004e-05;-1.712734e-05;7.779407e-04;-2.977371e-02;-1.268164e-01;-7.154110e-04;-1.555556e-02;5.628866e+00;-3.750177e+00;-5.001966e+00;8.486211e+00;-4.549118e-01;-4.186728e+00;-2.034007e+00;2.268593e+00;1.340869e+00;-2.628450e+00;2.746405e+00;-1.003989e-01;4.344929e-02;1.722412e+00
'unknown';2.040000;1.195697e+02;7.271948e-01;1.663760e-02;4.445935e-03;1.028667e-01;1.313981e+01;2.046385e-01;1.854688e+00;1.213400e-02;1.020833e-01;1.991166e+01;-6.080400e+00;1.131002e+00;-9.520350e+00;-3.609266e+01;-1.372296e+01;-3.184266e+00;-2.105448e+01;2.561805e+01;-1.464124e+01;1.510250e+01;-3.090108e+00;1.191935e-01;-5.367952e+00;-1.120602e-02;-1.786595e-05;4.131989e-06;-4.820897e-05;9.860964e-05;-6.133043e-04;-3.479651e-02;-2.398330e-01;-1.382626e-03;-9.791667e-03;5.712670e+00;-1.599693e+00;-7.978295e+00;7.181395e+00;5.262164e+00;-3.561914e+00;-6.683824e+00;3.039853e+00;1.107664e+00;-1.928463e+00;1.465180e+00;5.972868e-01;-2.750272e-01;9.106895e-01
'unknown';2.050000;1.159433e+02;7.216217e-01;1.705368e-02;2.918232e-03;1.484351e-01;1.313216e+01;1.702584e-01;1.566481e+00;1.023825e-02;9.583333e-02;2.548575e+01;-6.340867e+00;-9.468603e+00;-3.067154e+00;-2.546173e+01;-1.665094e+01;-1.580537e+01;-1.585256e+01;2.823336e+01;-1.702776e+01;1.494597e+01;-3.432922e+00;-5.425684e-01;-4.702278e+00;-1.044081e-02;2.060624e-06;5.501690e-06;-1.047380e-06;1.441415e-04;-1.316198e-03;-3.484727e-02;-2.740744e-01;-1.768248e-03;-3.194445e-03;4.893457e+00;1.001544e+00;-8.467695e+00;3.082230e+00;8.456071e+00;5.903705e-01;-8.565061e+00;-2.325453e-01;-2.756292e-01;1.134156e-01;1.012207e+00;4.026421e-01;1.620500e-02;-3.658060e-01
'unknown';2.060000;1.127468e+02;7.280376e-01;1.803104e-02;2.684989e-03;1.696102e-01;1.233921e+01;1.360267e-01;1.282061e+00;8.570915e-03;9.791666e-02;2.993261e+01;-2.988582e+00;-1.904087e+01;-3.141959e+00;-1.487128e+01;-1.143471e+01;-2.669719e+01;-2.068262e+01;2.969422e+01;-1.630010e+01;1.546047e+01;-2.481476e+00;-8.305104e-01;-6.243803e+00;-6.275762e-03;1.781746e-05;1.196446e-05;2.680710e-06;1.242076e-04;-2.377925e-03;-3.213879e-02;-2.662340e-01;-1.889478e-03;9.027786e-04;3.767619e+00;2.780793e+00;-6.066940e+00;-1.628024e+00;7.549692e+00;5.249890e+00;-5.684026e+00;-3.421053e+00;-4.625326e+00;2.988558e+00;1.123957e+00;4.916835e-01;6.979438e-01;-1.111665e+00
'unknown';2.070000;1.113512e+02;7.403943e-01;2.328767e-02;5.373639e-03;2.280308e-01;1.165648e+01;1.052415e-01;1.025137e+00;6.544117e-03;1.020833e-01;3.251756e+01;1.003528e+00;-2.283369e+01;-8.624324e+00;-8.472461e+00;-2.218085e+00;-2.945977e+01;-2.976782e+01;2.141951e+01;-9.731218e+00;1.887158e+01;-3.695355e+00;5.291621e-01;-8.402091e+00;8.158750e-04;1.846602e-05;1.516551e-05;5.685321e-06;1.867420e-04;-2.588538e-03;-2.774345e-02;-2.408070e-01;-1.803980e-03;3.194446e-03;2.777899e+00;2.804962e+00;-2.955653e+00;-4.154172e+00;4.608161e+00;6.586751e+00;-7.655889e-01;-2.972925e+00;-8.388723e+00;3.624805e+00;6.216397e-01;1.645417e+00;2.040973e+00;-1.345597e+00
'unknown';2.080000;1.129479e+02;7.431716e-01;3.058192e-02;7.047626e-03;2.408100e-01;1.046890e+01;7.645302e-02;7.941904e-01;4.533681e-03;1.034722e-01;3.523386e+01;4.151366e+00;-2.252115e+01;-1.488189e+01;-6.838840e+00;5.310062e+00;-2.477720e+01;-3.120211e+01;5.898344e+00;-3.346725e+00;1.875948e+01;-5.004735e-01;3.073047e+00;-9.076370e+00;7.887971e-03;1.190161e-05;9.399456e-06;6.140056e-06;1.167269e-04;-1.896147e-03;-1.975677e-02;-2.014876e-01;-1.405224e-03;4.583334e-03;2.093778e+00;1.308781e+00;-8.957930e-01;-4.196503e+00;1.972965e+00;5.083011e+00;2.901921e+00;5.488300e-01;-8.379747e+00;1.827032e+00;-3.568651e-01;2.787832e+00;2.135308e+00;-1.013133e+00
'unknown';2.090000;1.170143e+02;7.406181e-01;3.263174e-02;8.943674e-03;3.828642e-01;1.031782e+01;6.132801e-02;6.063814e-01;3.236963e-03;1.090278e-01;3.672462e+01;4.113972e+00;-2.250672e+01;-1.796805e+01;-6.437147e+00;7.910431e+00;-2.059331e+01;-2.545743e+01;-1.812315e+00;-5.380428e+00;1.640467e+01;3.803660e+00;7.710516e+00;-1.001398e+01;1.170657e-02;1.678247e-05;-1.002802e-06;5.065181e-06;4.878150e-05;-7.997699e-04;-6.984840e-03;-1.454368e-01;-5.621215e-04;6.944445e-03;1.171438e+00;-8.209965e-01;-6.561270e-01;-2.319897e+00;6.091693e-01;2.166151e+00;3.927345e+00;2.370317e+00;-2.275015e+00;-1.522162e+00;-1.306077e+00;3.038628e+00;1.040108e+00;-4.521610e-01
